user_id,age,sex,last_month_salary,number_dependents
17565,86,M,9000,1
17566,28,F,3050,0
17567,48,M,0,3
17568,43,M,6800,2
17569,52,M,4252,0
17570,52,F,,0
17571,42,M,4833,1
17572,38,M,,0
17573,30,F,,
17574,53,M,7333,0
17575,51,M,6500,1
17576,28,F,715,0
17577,68,M,,0
17578,41,F,3500,1
17579,53,F,4700,1
17580,40,M,9515,1
17581,36,F,5841,2
17582,73,M,6251,0
17583,54,M,,0
17584,27,F,5167,0
17585,41,M,5200,3
17586,83,F,11000,0
17587,66,M,6000,0
17588,79,M,10500,0
17589,59,M,,0
17590,29,F,5900,0
17591,76,M,2995,0
17592,37,M,4975,1
17593,46,F,,0
17594,49,M,2690,0
17595,71,M,2401,0
17596,41,F,2166,3
17597,47,M,3384,3
17598,56,F,7916,0
17599,82,F,4000,0
17600,60,M,8250,1
17601,83,F,,0
17602,56,M,,
17603,36,M,5541,0
17604,62,F,3833,3
17605,42,M,0,4
17606,28,F,3400,0
17607,34,M,8725,0
17608,56,M,18241,2
17609,56,M,4900,0
17610,52,F,12528,1
17611,48,M,4332,0
17612,55,M,5576,2
17613,56,F,,0
17614,37,M,,0
17615,85,M,,0
17616,39,F,3943,2
17617,33,M,6600,3
17618,29,F,2341,0
17619,40,F,7083,1
17620,54,M,4400,0
17621,42,F,14000,4
17622,43,M,,0
17623,33,M,,0
17624,59,F,7645,0
17625,45,M,13203,3
17626,74,F,,
17627,40,M,3408,2
17628,59,M,6000,0
17629,71,M,11383,0
17630,25,F,6000,1
17631,53,M,3583,1
17632,63,M,6581,1
17633,48,F,7150,1
17634,49,M,3500,0
17635,32,M,3000,0
17636,57,F,8333,2
17637,63,M,7500,0
17638,87,F,4583,0
17639,43,F,8532,0
17640,72,M,5455,0
17641,46,F,12000,5
17642,28,M,5000,0
17643,52,M,8000,0
17644,58,F,9167,1
17645,42,M,8413,2
17646,70,F,,0
17647,66,M,13500,1
17648,49,M,11700,1
17649,39,M,4706,0
17650,65,F,,1
17651,65,M,,0
17652,53,M,3167,3
17653,60,F,,0
17654,44,M,,
17655,62,M,,1
17656,74,F,,0
17657,71,M,7300,0
17658,63,F,5051,1
17659,30,F,,0
17660,50,M,8333,1
17661,32,F,6000,0
17662,42,M,,0
17663,53,M,4484,0
17664,51,F,2600,1
17665,30,M,3210,0
17666,45,F,1746,0
17667,79,M,3000,0
17668,58,M,,0
17669,62,M,8166,0
17670,31,F,,
17671,34,M,,0
17672,80,M,1000,1
17673,90,F,6050,0
17674,63,M,13400,2
17675,50,M,8333,2
17676,76,F,3600,0
17677,47,M,7066,3
17678,57,F,9641,0
17679,67,F,17367,1
17680,72,M,,0
17681,24,F,,0
17682,68,M,6970,0
17683,64,M,,0
17684,52,F,12000,0
17685,56,M,7647,1
17686,48,F,5333,0
17687,56,M,4078,1
17688,52,M,2933,0
17689,53,M,9000,2
17690,63,F,9800,1
17691,55,M,11000,3
17692,41,M,1000,0
17693,45,F,,0
17694,61,M,8474,0
17695,55,M,6648,1
17696,45,F,3750,3
17697,58,M,1,0
17698,66,F,5500,0
17699,52,F,0,2
17700,47,M,,3
17701,45,F,4345,1
17702,78,M,5000,0
17703,69,M,8000,1
17704,81,F,,1
17705,44,M,4500,1
17706,37,F,2750,0
17707,56,M,5075,0
17708,47,M,3299,3
17709,45,M,0,2
17710,72,F,11570,0
17711,59,M,2800,1
17712,61,M,17775,1
17713,24,F,2666,0
17714,22,M,2745,0
17715,70,M,3500,0
17716,52,F,,
17717,30,M,1706,3
17718,45,F,2460,4
17719,43,F,10250,2
17720,28,M,5364,2
17721,39,F,,
17722,51,M,,0
17723,42,M,4667,5
17724,58,F,3666,0
17725,76,M,7000,1
17726,33,F,,0
17727,40,M,1537,2
17728,58,M,12200,2
17729,74,M,,0
17730,57,F,,0
17731,57,M,13600,0
17732,53,M,,
17733,41,F,,0
17734,52,M,4600,2
17735,45,M,8524,2
17736,65,F,,0
17737,80,M,,
17738,56,F,,0
17739,52,F,7986,0
17740,40,M,,0
17741,59,F,6555,0
17742,66,M,,0
17743,46,M,6786,3
17744,34,F,5416,0
17745,44,M,9500,0
17746,27,F,5000,0
17747,81,M,,0
17748,59,M,,
17749,45,M,2000,0
17750,86,F,,0
17751,55,M,3000,1
17752,45,M,637,0
17753,79,F,6100,0
17754,54,M,6034,2
17755,39,M,,0
17756,45,F,15485,1
17757,46,M,7500,1
17758,74,F,6690,0
17759,41,F,5000,3
17760,30,M,6200,0
17761,51,F,8005,0
17762,36,M,2580,2
17763,69,M,10500,0
17764,76,F,7000,0
17765,55,M,,0
17766,57,F,,0
17767,49,M,8000,4
17768,51,M,1,1
17769,84,M,4712,0
17770,58,F,6083,1
17771,51,M,7500,0
17772,45,M,6000,1
17773,37,F,9434,3
17774,40,M,,0
17775,33,M,13166,0
17776,52,F,,0
17777,48,M,4667,0
17778,46,F,5000,0
17779,89,F,4500,0
17780,40,M,2960,0
17781,38,F,7083,2
17782,34,M,9500,1
17783,44,M,10250,2
17784,49,F,8154,2
17785,71,M,4309,0
17786,37,F,9208,0
17787,56,M,17334,0
17788,61,M,4000,0
17789,60,M,4500,0
17790,51,F,8666,0
17791,71,M,,0
17792,60,M,4500,0
17793,67,F,,
17794,61,M,7200,0
17795,46,M,7333,3
17796,44,F,5050,3
17797,64,M,24000,0
17798,67,F,4000,0
17799,46,F,4922,1
17800,43,M,,0
17801,45,F,4166,1
17802,30,M,3916,0
17803,38,M,12500,1
17804,31,F,4000,3
17805,66,M,8749,1
17806,87,F,2037,0
17807,33,M,6500,0
17808,57,M,4583,0
17809,46,M,6400,2
17810,23,F,2364,0
17811,64,M,,1
17812,58,M,9156,0
17813,70,F,6000,0
17814,31,M,4166,0
17815,53,M,1500,2
17816,49,F,3155,0
17817,27,M,500,0
17818,30,F,,
17819,72,F,6808,0
17820,46,M,,
17821,26,F,5429,0
17822,61,M,8333,0
17823,43,M,3000,3
17824,42,F,5424,0
17825,35,M,4700,2
17826,58,F,,0
17827,48,M,,0
17828,77,M,,0
17829,45,M,5937,2
17830,47,F,9000,1
17831,28,M,4773,1
17832,74,M,0,0
17833,45,F,7300,0
17834,55,M,12900,0
17835,45,M,5767,3
17836,43,F,5551,3
17837,78,M,2500,0
17838,67,F,,0
17839,52,F,,1
17840,69,M,3100,0
17841,54,F,283,2
17842,33,M,6250,1
17843,30,M,3000,0
17844,58,F,,0
17845,35,M,8083,0
17846,67,F,,0
17847,35,M,5650,1
17848,56,M,3750,2
17849,40,M,3800,3
17850,26,F,2500,0
17851,45,M,5606,1
17852,34,M,11077,0
17853,50,F,3900,0
17854,47,M,11300,2
17855,39,M,,0
17856,59,F,,
17857,28,M,2200,0
17858,36,F,9500,0
17859,67,F,3800,0
17860,82,M,1586,0
17861,51,F,1000,0
17862,67,M,3000,0
17863,27,M,2700,1
17864,58,F,,
17865,63,M,10000,1
17866,38,F,1500,0
17867,60,M,7166,0
17868,51,M,8000,0
17869,80,M,9667,0
17870,24,F,2600,0
17871,76,M,3500,0
17872,35,M,10000,1
17873,38,F,,0
17874,59,M,4587,0
17875,68,M,10715,0
17876,49,F,3500,0
17877,34,M,,0
17878,47,F,2123,0
17879,50,F,4647,0
17880,45,M,,0
17881,60,F,,0
17882,26,M,3725,0
17883,69,M,7000,0
17884,40,F,5334,3
17885,48,M,8960,3
17886,25,F,3200,0
17887,60,M,24750,0
17888,47,M,5000,0
17889,68,M,4900,1
17890,28,F,2100,1
17891,66,M,,0
17892,45,M,10000,2
17893,35,F,3400,2
17894,69,M,,
17895,32,M,5250,0
17896,48,F,6962,1
17897,27,M,,2
17898,78,F,2284,0
17899,76,F,6650,0
17900,39,M,6161,2
17901,77,F,5000,0
17902,44,M,23200,2
17903,50,M,3300,0
17904,26,F,,0
17905,56,M,9800,0
17906,27,F,3750,0
17907,32,M,4666,1
17908,50,M,10833,0
17909,75,M,2503,0
17910,45,F,2200,2
17911,68,M,6169,0
17912,75,M,6666,1
17913,48,F,13333,2
17914,70,M,,1
17915,37,M,,1
17916,73,F,7000,2
17917,35,M,4300,2
17918,33,F,4422,0
17919,54,F,9000,2
17920,59,M,4880,1
17921,45,F,10250,3
17922,75,M,8313,0
17923,63,M,6833,0
17924,55,F,4843,1
17925,52,M,12700,4
17926,72,F,5000,0
17927,69,M,6589,0
17928,28,M,,0
17929,80,M,5500,0
17930,75,F,4973,1
17931,33,M,3200,4
17932,27,M,6500,0
17933,51,F,40200,1
17934,35,M,6000,2
17935,39,M,0,0
17936,41,F,5408,3
17937,28,M,5400,3
17938,35,F,2600,1
17939,70,F,6466,0
17940,37,M,3900,0
17941,42,F,4775,2
17942,58,M,3727,0
17943,86,M,900,0
17944,63,F,66560,1
17945,58,M,,0
17946,76,F,6500,0
17947,54,M,4669,0
17948,78,M,,
17949,74,M,3205,0
17950,38,F,,
17951,63,M,6826,0
17952,37,M,3334,1
17953,30,F,1800,0
17954,27,M,,0
17955,45,M,,0
17956,36,F,14826,0
17957,34,M,,0
17958,65,F,11750,0
17959,76,F,,0
17960,47,M,4000,3
17961,60,F,8650,0
17962,49,M,,0
17963,56,M,3750,0
17964,46,F,8125,2
17965,46,M,4166,0
17966,28,F,4396,0
17967,62,M,16083,0
17968,53,M,6800,0
17969,61,M,,
17970,26,F,400,0
17971,26,M,764,0
17972,49,M,8333,1
17973,43,F,,0
17974,41,M,2200,2
17975,32,M,,0
17976,46,F,13097,5
17977,67,M,,0
17978,83,F,,0
17979,72,F,,0
17980,33,M,3000,0
17981,45,F,6651,2
17982,82,M,,0
17983,47,M,9102,4
17984,40,F,,0
17985,62,M,5951,0
17986,42,F,3750,1
17987,50,M,,0
17988,45,M,8000,2
17989,27,M,3000,0
17990,72,F,5001,0
17991,84,M,2800,0
17992,69,M,16500,0
17993,55,F,6666,1
17994,52,M,2372,0
17995,32,M,1500,1
17996,66,F,,0
17997,45,M,6000,0
17998,61,F,13416,1
17999,64,F,,2
18000,37,M,5329,2
18001,49,F,5145,0
18002,60,M,3800,1
18003,33,M,3400,0
18004,58,F,4741,1
18005,71,M,2800,0
18006,37,F,,0
18007,48,M,10021,3
18008,35,M,7700,0
18009,72,M,6000,1
18010,57,F,3020,0
18011,44,M,3707,2
18012,60,M,2895,1
18013,57,F,12400,0
18014,46,M,6889,2
18015,63,M,6800,1
18016,37,F,,0
18017,71,M,3550,0
18018,49,F,7916,1
18019,51,F,8834,0
18020,91,M,,
18021,58,F,12496,0
18022,39,M,5833,4
18023,60,M,,1
18024,58,F,4000,0
18025,61,M,,0
18026,82,F,12167,0
18027,45,M,4166,1
18028,34,M,2080,0
18029,57,M,4339,0
18030,52,F,11700,2
18031,65,M,,0
18032,41,M,9500,0
18033,54,F,1800,2
18034,26,M,5000,0
18035,38,M,,0
18036,28,F,2500,0
18037,41,M,6000,1
18038,73,F,,0
18039,56,F,4500,0
18040,46,M,,0
18041,67,F,6162,0
18042,40,M,6866,2
18043,70,M,2700,0
18044,69,F,,0
18045,24,M,2416,1
18046,47,F,7844,3
18047,44,M,7666,1
18048,35,M,8500,2
18049,33,M,4100,1
18050,27,F,2500,0
18051,75,M,,0
18052,47,M,4328,1
18053,52,F,,0
18054,65,M,7500,0
18055,67,M,7116,0
18056,56,F,6090,0
18057,73,M,2200,0
18058,40,F,5014,1
18059,33,F,4000,3
18060,51,M,9669,1
18061,33,F,4250,0
18062,43,M,5700,1
18063,61,M,5305,0
18064,55,F,9328,3
18065,52,M,14089,3
18066,54,F,4500,0
18067,30,M,3500,0
18068,55,M,17010,1
18069,47,M,6898,1
18070,45,F,9571,3
18071,56,M,10405,1
18072,62,M,5000,0
18073,86,F,5927,0
18074,48,M,2858,2
18075,52,M,11313,1
18076,37,F,,0
18077,49,M,,0
18078,71,F,,
18079,48,F,6300,3
18080,35,M,3750,0
18081,66,F,,0
18082,63,M,500,0
18083,66,M,,0
18084,43,F,3666,2
18085,78,M,9000,0
18086,27,F,3258,0
18087,63,M,3250,0
18088,79,M,1119,0
18089,58,M,15000,0
18090,30,F,8083,0
18091,72,M,10400,2
18092,57,M,5500,1
18093,52,F,2485,0
18094,41,M,5500,2
18095,59,M,16250,2
18096,72,F,1600,0
18097,61,M,,0
18098,66,F,3100,1
18099,58,F,2200,0
18100,40,M,5680,4
18101,40,F,,0
18102,39,M,8333,0
18103,50,M,3416,3
18104,74,F,9035,0
18105,40,M,,0
18106,69,F,,0
18107,30,M,5100,0
18108,57,M,3689,0
18109,50,M,2360,0
18110,45,F,13000,2
18111,40,M,10000,1
18112,39,M,,0
18113,47,F,9166,1
18114,72,M,2390,0
18115,58,M,,0
18116,48,F,13139,1
18117,27,M,,1
18118,54,F,8100,2
18119,59,F,,0
18120,33,M,2440,2
18121,39,F,2100,3
18122,38,M,,0
18123,58,M,3928,0
18124,50,F,9200,1
18125,58,M,5200,0
18126,45,F,3500,1
18127,56,M,4340,0
18128,72,M,8638,1
18129,48,M,,0
18130,61,F,4332,0
18131,31,M,3400,1
18132,30,M,4585,2
18133,48,F,5510,1
18134,47,M,3932,0
18135,59,M,6137,0
18136,48,F,1375,1
18137,80,M,,0
18138,48,F,12882,2
18139,62,F,7333,0
18140,42,M,19666,3
18141,56,F,7000,2
18142,56,M,1500,0
18143,46,M,6000,0
18144,60,F,4100,1
18145,44,M,4500,1
18146,65,F,4333,0
18147,50,M,6380,0
18148,32,M,16650,0
18149,44,M,10579,2
18150,48,F,5783,1
18151,50,M,7145,3
18152,83,M,6402,0
18153,43,F,50000,3
18154,65,M,2421,0
18155,68,M,9597,0
18156,45,F,4800,3
18157,24,M,0,0
18158,47,F,2756,1
18159,43,F,1916,0
18160,70,M,8166,0
18161,44,F,,0
18162,53,M,9308,0
18163,49,M,6891,1
18164,39,F,8333,2
18165,65,M,9916,0
18166,31,F,,0
18167,43,M,4850,0
18168,32,M,2900,3
18169,51,M,3800,0
18170,53,F,7007,3
18171,51,M,4800,1
18172,61,M,3400,0
18173,68,F,5000,1
18174,65,M,2784,0
18175,42,M,2916,1
18176,46,F,10833,1
18177,45,M,5833,0
18178,61,F,8329,1
18179,55,F,18023,1
18180,54,M,3600,0
18181,29,F,1342,0
18182,34,M,1200,1
18183,68,M,4000,0
18184,33,F,,2
18185,44,M,6304,0
18186,81,F,8350,1
18187,52,M,,0
18188,34,M,6667,2
18189,30,M,3606,0
18190,39,F,,2
18191,65,M,6125,0
18192,53,M,6000,0
18193,71,F,5000,0
18194,28,M,5000,0
18195,69,M,6400,0
18196,75,F,2544,0
18197,57,M,,0
18198,85,F,0,0
18199,27,F,4333,0
18200,33,M,,0
18201,58,F,12250,1
18202,61,M,9448,0
18203,40,M,6250,1
18204,45,F,4900,0
18205,47,M,10965,1
18206,74,F,9375,0
18207,45,M,2784,2
18208,52,M,4800,0
18209,21,M,1300,0
18210,51,F,,0
18211,42,M,15000,0
18212,72,M,,0
18213,45,F,25000,3
18214,61,M,8560,1
18215,74,M,6281,0
18216,38,F,6800,2
18217,87,M,,0
18218,40,F,,0
18219,59,F,5400,0
18220,54,M,4083,0
18221,43,F,10000,2
18222,49,M,8900,1
18223,62,M,,0
18224,63,F,,0
18225,78,M,,
18226,60,F,4000,0
18227,33,M,7000,0
18228,33,M,4333,1
18229,44,M,11300,2
18230,62,F,6466,0
18231,39,M,9100,1
18232,46,M,2272,1
18233,38,F,5916,0
18234,56,M,,0
18235,53,M,6493,2
18236,69,F,,1
18237,32,M,5400,0
18238,74,F,8849,0
18239,83,F,7720,1
18240,53,M,10000,1
18241,78,F,2500,0
18242,61,M,4633,1
18243,55,M,3600,2
18244,35,F,3671,2
18245,70,M,2200,0
18246,34,F,4002,4
18247,50,M,2000,0
18248,48,M,6000,2
18249,50,M,1712,0
18250,46,F,16000,0
18251,59,M,6500,0
18252,67,M,,0
18253,77,F,4745,0
18254,50,M,2983,0
18255,44,M,12000,4
18256,51,F,13270,2
18257,58,M,4833,1
18258,69,F,3000,0
18259,55,F,,0
18260,43,M,5305,2
18261,58,F,,
18262,59,M,6250,0
18263,62,M,,0
18264,37,F,18034,1
18265,55,M,3985,0
18266,62,F,3700,0
18267,56,M,4500,1
18268,69,M,5000,1
18269,59,M,25400,1
18270,49,F,1,1
18271,46,M,3700,2
18272,43,M,5200,2
18273,66,F,11866,0
18274,56,M,6060,1
18275,54,M,,0
18276,55,F,11125,2
18277,64,M,3500,0
18278,48,F,9400,3
18279,47,F,7206,4
18280,51,M,6846,3
18281,71,F,27083,1
18282,52,M,4166,0
18283,39,M,,0
18284,55,F,,
18285,67,M,2000,0
18286,44,F,11093,2
18287,63,M,10000,1
18288,38,M,4300,0
18289,77,M,3189,0
18290,62,F,2594,2
18291,55,M,,0
18292,43,M,,5
18293,66,F,2123,0
18294,56,M,4000,0
18295,41,M,,0
18296,53,F,,0
18297,34,M,8000,0
18298,60,F,7782,0
18299,31,F,7333,0
18300,67,M,3926,0
18301,59,F,,0
18302,48,M,15000,1
18303,42,M,,0
18304,59,F,3770,0
18305,45,M,6016,0
18306,57,F,7288,0
18307,34,M,2975,2
18308,51,M,,0
18309,84,M,7000,0
18310,31,F,3000,0
18311,60,M,9154,1
18312,53,M,6400,0
18313,69,F,4300,0
18314,91,M,2088,0
18315,41,M,7900,0
18316,82,F,4515,0
18317,48,M,4166,0
18318,62,F,,
18319,60,F,,
18320,41,M,2250,3
18321,70,F,3150,0
18322,28,M,3400,0
18323,52,M,12901,3
18324,45,F,4800,0
18325,49,M,,0
18326,83,F,,
18327,46,M,7450,1
18328,74,M,6400,1
18329,61,M,2000,0
18330,53,F,5500,2
18331,57,M,12083,1
18332,49,M,10500,0
18333,58,F,7500,0
18334,45,M,,0
18335,45,M,6537,2
18336,52,F,5800,1
18337,64,M,,0
18338,46,F,6300,1
18339,50,F,16250,3
18340,69,M,,0
18341,57,F,9900,2
18342,41,M,,2
18343,85,M,7101,1
18344,71,F,6900,1
18345,61,M,17462,1
18346,62,F,11000,0
18347,62,M,,
18348,55,M,,0
18349,39,M,5940,2
18350,65,F,7000,2
18351,31,M,6537,1
18352,54,M,10833,2
18353,76,F,,0
18354,55,M,12982,2
18355,38,M,2500,1
18356,71,F,4300,0
18357,41,M,3583,2
18358,78,F,6958,1
18359,72,F,2084,0
18360,72,M,2784,0
18361,54,F,9017,0
18362,64,M,10116,0
18363,50,M,3666,2
18364,64,F,6450,2
18365,59,M,4716,1
18366,52,F,7583,3
18367,34,M,3900,1
18368,37,M,1695,0
18369,32,M,2066,1
18370,39,F,3800,0
18371,30,M,2500,0
18372,55,M,6666,0
18373,43,F,3230,0
18374,63,M,,0
18375,57,M,,0
18376,46,F,10301,2
18377,54,M,9800,1
18378,73,F,900,0
18379,49,F,3400,0
18380,55,M,11000,3
18381,50,F,4596,2
18382,53,M,3404,0
18383,28,M,800,0
18384,65,F,1921,0
18385,55,M,8700,0
18386,40,F,3485,2
18387,38,M,3750,4
18388,63,M,,2
18389,72,M,3924,0
18390,37,F,3853,1
18391,67,M,11666,1
18392,52,M,8166,0
18393,52,F,3663,2
18394,51,M,3600,1
18395,41,M,7000,2
18396,64,F,6000,2
18397,39,M,1,1
18398,52,F,,
18399,73,F,3100,0
18400,60,M,33333,2
18401,26,F,1700,0
18402,56,M,3685,0
18403,44,M,6200,2
18404,68,F,8333,0
18405,71,M,3564,0
18406,62,F,4811,0
18407,47,M,,2
18408,29,M,4100,0
18409,55,M,8900,0
18410,73,F,3000,0
18411,45,M,9446,3
18412,69,M,,
18413,72,F,3500,0
18414,49,M,7500,0
18415,39,M,6550,0
18416,65,F,3961,1
18417,50,M,5506,1
18418,60,F,5373,0
18419,48,F,8000,3
18420,24,M,2076,0
18421,32,F,5333,0
18422,80,M,,0
18423,43,M,2700,2
18424,37,F,5010,2
18425,49,M,9417,2
18426,36,F,2000,2
18427,72,M,3155,0
18428,68,M,,0
18429,46,M,,1
18430,27,F,2900,1
18431,83,M,4350,0
18432,77,M,,0
18433,45,F,11000,1
18434,63,M,,0
18435,46,M,18333,0
18436,89,F,4000,1
18437,68,M,12016,0
18438,74,F,5858,0
18439,62,F,12391,0
18440,85,M,4500,0
18441,78,F,2916,0
18442,48,M,2083,3
18443,40,M,0,3
18444,70,F,,0
18445,39,M,3650,1
18446,75,F,5500,1
18447,61,M,2250,0
18448,52,M,10485,1
18449,45,M,,0
18450,75,F,7000,0
18451,46,M,6888,3
18452,45,M,10000,2
18453,28,F,2410,0
18454,77,M,6300,1
18455,32,M,1625,2
18456,77,F,5708,0
18457,52,M,13219,3
18458,60,F,2000,0
18459,69,F,1748,0
18460,55,M,,0
18461,59,F,,0
18462,66,M,,0
18463,73,M,2050,0
18464,57,F,10512,0
18465,54,M,,0
18466,59,F,4900,0
18467,61,M,3720,0
18468,53,M,4603,0
18469,29,M,1100,0
18470,50,F,12300,2
18471,52,M,7054,1
18472,30,M,,0
18473,71,F,,0
18474,32,M,3100,0
18475,52,M,10800,2
18476,37,F,4672,0
18477,62,M,4066,0
18478,46,F,9000,1
18479,54,F,,0
18480,58,M,7920,0
18481,62,F,4146,0
18482,46,M,750,0
18483,70,M,6000,0
18484,54,F,5300,2
18485,94,M,1400,0
18486,71,F,5000,1
18487,58,M,,0
18488,35,M,5200,1
18489,48,M,,0
18490,53,F,3122,2
18491,52,M,6500,1
18492,27,M,,
18493,46,F,,0
18494,65,M,3600,2
18495,45,M,,
18496,37,F,,0
18497,52,M,5027,0
18498,41,F,15900,3
18499,26,F,0,0
18500,56,M,12166,1
18501,56,F,,
18502,52,M,4083,2
18503,57,M,4500,0
18504,74,F,4000,0
18505,49,M,,0
18506,58,F,4923,0
18507,62,M,8548,0
18508,23,M,1800,0
18509,62,M,9000,0
18510,61,F,9835,3
18511,68,M,,0
18512,47,M,4900,2
18513,37,F,8017,1
18514,81,M,11416,0
18515,49,M,8144,0
18516,36,F,6910,0
18517,40,M,5000,0
18518,62,F,,0
18519,49,F,,0
18520,49,M,,0
18521,40,F,10500,2
18522,64,M,9000,2
18523,35,M,2800,0
18524,56,F,9920,0
18525,61,M,5446,0
18526,43,F,6500,0
18527,68,M,,0
18528,67,M,3536,0
18529,36,M,500,0
18530,56,F,4100,1
18531,28,M,3141,0
18532,73,M,,0
18533,48,F,3000,2
18534,74,M,8207,0
18535,84,M,1166,1
18536,80,F,,0
18537,53,M,6900,0
18538,67,F,,
18539,30,F,2603,0
18540,60,M,,0
18541,45,F,6504,2
18542,48,M,10900,1
18543,50,M,11700,6
18544,30,F,,0
18545,62,M,,0
18546,53,F,1670,0
18547,50,M,4480,2
18548,50,M,12083,2
18549,59,M,9300,1
18550,26,F,3400,0
18551,50,M,3284,2
18552,74,M,10000,1
18553,49,F,5032,0
18554,61,M,8154,0
18555,57,M,6000,0
18556,32,F,2475,0
18557,70,M,,0
18558,52,F,2500,0
18559,54,F,13735,3
18560,44,M,9500,1
18561,34,F,4000,2
18562,60,M,12690,0
18563,44,M,4583,0
18564,60,F,,0
18565,30,M,5000,0
18566,58,F,15783,2
18567,49,M,8505,0
18568,59,M,4850,0
18569,46,M,7500,0
18570,46,F,1,0
18571,52,M,,
18572,30,M,7500,0
18573,57,F,11666,1
18574,59,M,,0
18575,60,M,12583,0
18576,61,F,13300,1
18577,75,M,,
18578,71,F,25000,1
18579,80,F,3764,0
18580,47,M,2300,1
18581,59,F,1931,0
18582,79,M,9490,0
18583,79,M,,0
18584,60,F,3500,0
18585,50,M,4106,0
18586,89,F,3000,0
18587,57,M,1800,0
18588,64,M,932,0
18589,85,M,2431,0
18590,47,F,11200,0
18591,64,M,,0
18592,63,M,16933,0
18593,30,F,,0
18594,24,M,2252,1
18595,70,M,1225,0
18596,55,F,9166,0
18597,50,M,9500,0
18598,56,F,3200,1
18599,42,F,4300,2
18600,67,M,0,0
18601,59,F,10431,0
18602,58,M,7733,1
18603,35,M,,0
18604,64,F,,0
18605,29,M,2578,0
18606,72,F,7000,0
18607,26,M,820,0
18608,54,M,11500,4
18609,47,M,3773,0
18610,25,F,2500,2
18611,83,M,,0
18612,64,M,3800,0
18613,58,F,5900,2
18614,50,M,2000,3
18615,61,M,2963,0
18616,43,F,11499,2
18617,54,M,5500,0
18618,56,F,9083,1
18619,57,F,7250,0
18620,77,M,1521,0
18621,48,F,3200,1
18622,88,M,6541,0
18623,64,M,4583,2
18624,65,F,3451,0
18625,51,M,5559,2
18626,76,F,5300,2
18627,39,M,,0
18628,49,M,3166,0
18629,62,M,,0
18630,41,F,7083,1
18631,49,M,,0
18632,36,M,5900,3
18633,42,F,2776,2
18634,52,M,9935,3
18635,62,M,10633,2
18636,53,F,8000,0
18637,44,M,6900,0
18638,44,F,10900,2
18639,43,F,2956,2
18640,36,M,6000,0
18641,54,F,8900,0
18642,63,M,,0
18643,49,M,12000,2
18644,44,F,,0
18645,59,M,,0
18646,77,F,4200,0
18647,70,M,4300,2
18648,50,M,9678,1
18649,63,M,2101,0
18650,36,F,2880,0
18651,59,M,2528,0
18652,59,M,,0
18653,30,F,2632,0
18654,36,M,11400,3
18655,82,M,6400,0
18656,54,F,2600,0
18657,36,M,5000,1
18658,86,F,,0
18659,42,F,5489,2
18660,53,M,4663,0
18661,30,F,2416,0
18662,46,M,21666,4
18663,74,M,5416,2
18664,56,F,2505,2
18665,32,M,3017,0
18666,49,F,20625,4
18667,49,M,,0
18668,57,M,8300,2
18669,62,M,2000,0
18670,67,F,5150,1
18671,49,M,4400,0
18672,71,M,,0
18673,31,F,5300,1
18674,33,M,,0
18675,37,M,6417,0
18676,30,F,2218,0
18677,62,M,3440,0
18678,61,F,3000,0
18679,65,F,,0
18680,46,M,5000,1
18681,52,F,10977,1
18682,21,M,,0
18683,39,M,,0
18684,52,F,315,2
18685,47,M,5133,0
18686,50,F,2416,1
18687,62,M,4181,0
18688,47,M,,0
18689,50,M,7700,0
18690,57,F,6000,1
18691,45,M,10833,3
18692,62,M,,0
18693,51,F,,3
18694,63,M,2500,0
18695,50,M,3012,3
18696,68,F,,
18697,22,M,1600,0
18698,24,F,2708,0
18699,67,F,5900,0
18700,58,M,6000,0
18701,40,F,5416,0
18702,55,M,,1
18703,51,M,6974,4
18704,39,F,4200,0
18705,50,M,4416,0
18706,60,F,9550,2
18707,42,M,600,0
18708,82,M,1930,0
18709,78,M,7500,0
18710,44,F,21000,3
18711,64,M,5003,0
18712,68,M,13964,2
18713,65,F,3000,0
18714,53,M,2206,2
18715,41,M,5000,3
18716,33,F,,2
18717,48,M,5350,3
18718,56,F,,0
18719,24,F,1337,0
18720,46,M,11775,4
18721,35,F,8780,0
18722,92,M,,
18723,47,M,5833,2
18724,64,F,,0
18725,67,M,1250,0
18726,59,F,4118,0
18727,69,M,4833,1
18728,72,M,1915,1
18729,35,M,2557,0
18730,43,F,6200,1
18731,80,M,,0
18732,47,M,2004,2
18733,34,F,8958,0
18734,64,M,10666,0
18735,52,M,,0
18736,59,F,8089,0
18737,53,M,14000,1
18738,91,F,3901,0
18739,58,F,,2
18740,64,M,,0
18741,65,F,2000,0
18742,35,M,10000,0
18743,65,M,,
18744,55,F,,0
18745,33,M,6250,1
18746,63,F,2900,0
18747,47,M,6711,1
18748,86,M,,
18749,56,M,15000,1
18750,67,F,12350,0
18751,49,M,13000,2
18752,39,M,7820,3
18753,53,F,7748,3
18754,58,M,,
18755,66,M,2832,0
18756,53,F,,0
18757,68,M,3000,0
18758,60,F,,
18759,44,F,11000,0
18760,52,M,7600,0
18761,63,F,,
18762,45,M,3333,0
18763,46,M,5346,2
18764,30,F,2500,0
18765,23,M,,0
18766,43,F,4200,0
18767,71,M,8795,0
18768,54,M,4715,0
18769,50,M,8123,0
18770,35,F,5921,3
18771,72,M,9564,1
18772,64,M,4400,2
18773,49,F,,1
18774,38,M,2200,0
18775,61,M,2000,1
18776,30,F,,0
18777,45,M,2083,2
